City,State,2014_avg,2015_avg,2016_avg,2017_avg,2018_avg,2019_avg,2020_avg,2021_avg,2022_avg,2023_avg,2024_avg
New York,NY,402362,416699,435647,458805,480549,495660,514550,564338,607852,621560,638713
Los Angeles,CA,494696,516088,543868,593676,651578,661262,702113,800193,897896,898687,923457
Chicago,IL,192162,200389,211026,222481,232501,237701,245586,271834,293834,302620,307221
Dallas,TX,169951,187043,209094,230764,248263,256268,268992,314521,378230,375329,371673
Houston,TX,168793,186431,197103,204476,212859,221167,230612,262498,305275,305278,303308
Washington,DC,370565,379705,389330,403513,416829,429976,454556,504455,538908,545293,549445
Philadelphia,PA,204589,209850,217900,227387,236892,246229,263586,297167,325902,341504,348935
Miami,FL,200846,223165,245172,265504,283371,294073,310008,355446,434521,464518,479160
Atlanta,GA,164934,177744,192215,208022,226878,241342,258325,307101,367642,373378,376632
Boston,MA,369801,392932,419647,449197,476914,487356,515879,578826,630176,651293,666051
Phoenix,AZ,202542,215163,234449,250576,269848,286413,317584,396575,471401,447272,452325
San Francisco,CA,648298,740707,807458,862215,949748,949837,987054,1119241,1214506,1134785,1125517
Riverside,CA,269404,289507,306933,335888,364835,375295,399660,480885,556210,553902,567417
Detroit,MI,120976,131374,142855,156216,169492,179942,189850,215692,233911,239681,241871
Seattle,WA,325732,358004,403613,456087,507562,515188,557399,658337,744567,713872,717214
Minneapolis,MN,218322,229568,244902,262788,279718,292137,309186,345026,369949,369543,363266
San Diego,CA,455060,489168,526856,568041,598377,607060,646321,761293,880894,887806,924382
Tampa,FL,149809,163181,181635,199760,215919,227557,245769,295635,369102,374086,376751
Denver,CO,281894,321411,357919,388872,414595,431914,457589,531361,600709,583083,577830
Baltimore,MD,257717,261765,268078,276653,285422,293499,306728,339876,362871,373489,374880
St. Louis,MO,143988,149174,156570,163980,171020,177637,189393,211916,232033,241385,242893
Orlando,FL,169960,183356,200287,218466,236980,251364,266980,306333,376239,388391,392440
Charlotte,NC,165619,175295,189922,205887,222547,235482,255318,307018,366646,370018,374180
San Antonio,TX,156013,167766,179321,190776,201455,209311,221938,255609,296290,292589,283669
Portland,OR,278833,308924,352773,384008,402926,412587,437920,507005,556685,542276,537251
Sacramento,CA,305752,330053,358881,390451,417450,429860,455404,538391,594632,566659,567882
Pittsburgh,PA,129006,134768,139663,144746,151688,157713,169356,190454,200779,202854,203575
Cincinnati,OH,144756,150585,158546,167923,178283,189706,205722,235473,259982,271017,272896
Austin,TX,240550,265047,284185,298141,308120,317451,344899,455730,535014,478175,455686
Las Vegas,NV,187688,201921,215899,240586,276685,292654,303975,354297,423532,405375,414104
Kansas City,MO,147034,155780,167858,181499,195627,205632,221531,253734,281972,293219,294432
Columbus,OH,147631,158046,168072,179205,193022,206407,224361,256994,289129,300491,303664
Indianapolis,IN,134257,139628,147152,157060,169542,181244,197417,231659,266347,271563,271214
Cleveland,OH,120869,125473,132149,139236,147577,155278,164790,186952,205088,214151,216999
San Jose,CA,762473,876758,923719,968122,1203011,1165033,1203701,1367617,1549118,1480230,1524925
Nashville,TN,189428,208145,232956,258468,279883,291557,310607,362771,438727,435302,433313
Virginia Beach,VA,216063,220958,226196,232204,237850,244968,259899,291423,318884,334437,339632
Providence,RI,237848,247189,262945,282205,298743,309083,332081,384033,426133,446053,456371
Jacksonville,FL,162997,172515,186387,201631,218642,230779,245379,289267,355477,355915,353967
Milwaukee,WI,188354,193766,204748,216638,229184,241878,257932,285421,305295,327022,329452
Oklahoma City,OK,135559,141271,145108,148706,154373,160670,171046,191919,218996,228980,229491
Raleigh,NC,215942,228424,244859,260393,274451,287384,303723,359528,438897,436127,436511
Memphis,TN,118603,123423,128864,137416,148092,159402,174955,203925,236157,237580,235470
Richmond,VA,194805,201673,213094,225170,236674,248244,264496,300261,336292,352995,356266
Louisville,KY,139746,145424,153020,162343,172662,184521,196839,219773,239044,247356,247946
New Orleans,LA,191355,201558,208606,209549,212809,222870,236362,256169,269060,251329,235876
Salt Lake City,UT,244883,259907,283913,310775,339146,361463,397112,485988,554326,535704,532381
Hartford,CT,214607,215821,219066,224558,227827,229904,242080,272954,302888,328556,342525
Buffalo,NY,129999,134606,141298,150226,161104,169160,181913,209358,233322,243727,246470
Birmingham,AL,144311,148819,154501,160257,167836,178180,193240,219929,248631,251612,248009
Rochester,NY,130294,133384,142635,148200,149528,157111,169571,193183,215317,231994,234587
Grand Rapids,MI,148201,158614,173355,189408,203262,215380,231657,268539,300696,309270,310560
Tucson,AZ,170385,175826,183726,199466,209684,224864,245049,295293,342066,341062,344915
Urban Honolulu,HI,539223,570909,606438,645428,676033,677303,691787,773284,885264,864869,857263
Tulsa,OK,129027,133778,138509,144796,148249,154685,168775,193301,218704,226238,228126
Fresno,CA,190910,203709,219327,238335,259158,271384,287541,335725,382148,380243,387615
Worcester,MA,223571,232129,245134,262326,278923,288866,311174,359304,395835,419088,430424
Omaha,NE,148202,155228,164047,173998,184921,196143,212189,240097,266141,279846,280478
Bridgeport,CT,392804,398784,402790,411165,414072,411493,426551,491060,542371,575282,599619
Greenville,SC,142974,150586,160546,170588,182822,191566,205862,234614,274520,286128,286513
Albuquerque,NM,168367,172445,180475,186575,194318,207012,226341,265446,305597,318598,325270
Bakersfield,CA,171045,183587,194892,205677,218441,229275,245853,287003,328828,334506,342821
Albany,NY,197836,199957,205004,212133,222238,230371,242486,270520,295694,309606,314430
Knoxville,TN,147358,152201,159523,168455,179707,190004,208669,248896,298586,322691,332790
Baton Rouge,LA,168054,175651,180403,180214,187510,191506,197780,209824,225628,231476,229877
McAllen,TX,88525,93328,99186,102465,107438,112268,123466,141822,165453,176996,181203
New Haven,CT,209176,208987,211044,216050,221484,227227,242488,280836,314216,337851,350583
El Paso,TX,123409,125311,128199,132729,134930,138323,147272,168322,194421,208678,213210
Allentown,PA,183442,185034,190252,197366,206887,214079,230255,265004,296947,311429,319332
Oxnard,CA,488416,518007,551757,585165,611380,618144,649070,745339,829274,827278,848005
Columbia,SC,133924,135968,142498,148508,155088,162965,174327,198927,232001,241941,243767
North Port,FL,203897,224821,246351,258751,268612,274065,288498,350376,456115,461261,454750
Charleston,SC,206334,222330,239128,253981,267985,275861,290064,336496,399416,416099,426028
Greensboro,NC,125606,129283,135151,142503,152260,163790,178286,205040,232671,243054,244704
Stockton,CA,253838,280034,311305,344410,373438,387312,411088,491500,545329,523724,527287
Cape Coral,FL,175896,196356,219052,229564,235865,238602,248528,303703,396115,401325,395555
Boise City,ID,183281,195605,214683,236694,269196,302508,346550,471156,507219,464978,464371
Colorado Springs,CO,222572,236383,255924,279580,306415,326606,355390,419726,470749,456053,451705
Little Rock,AR,146527,149530,152927,154513,157914,162331,170590,189027,209012,212916,213262
Lakeland,FL,125931,136883,150110,164582,180688,194139,209421,247261,309361,312344,312602
Akron,OH,118190,121796,127912,134245,142338,150193,160752,181035,197088,206261,208235
Des Moines,IA,159028,168645,180707,191195,200971,209210,217674,238750,262110,270771,271569
Springfield,MA,196524,200781,207645,215908,225768,233023,248918,282302,310489,326418,330731
Ogden,UT,204829,217520,240717,265494,292097,318718,351865,436823,500932,485520,483587
Madison,WI,214410,223888,239821,254836,269636,281964,299800,333307,364092,385918,387892
Winston,NC,134226,137619,142462,148766,157632,168818,183446,212668,243166,253390,255656
Deltona,FL,144493,156377,172900,189785,206944,218594,233557,277727,340838,344304,342381
Syracuse,NY,121093,123782,127325,130729,136781,142956,153474,173729,192056,207750,214297
Provo,UT,238048,255603,280126,303775,332631,358389,389030,480754,551480,525244,523086
Toledo,OH,98410,104534,110718,116013,123489,129982,139690,156341,168085,175547,178192
Wichita,KS,114380,119205,123320,127479,132832,140492,153497,169779,190734,202529,202751
Durham,NC,193917,202682,215824,231350,248480,262045,280730,330260,396138,400740,403801
Augusta,GA,122255,126233,130927,134475,143538,153938,166403,190680,217667,225595,225282
Palm Bay,FL,142476,158443,177574,198274,215487,223661,239645,284805,348539,354371,353877
Jackson,MS,114821,124444,130022,133325,137595,145011,151609,169389,187119,189603,185951
Harrisburg,PA,170137,172512,177388,182515,187927,195510,207695,230953,257118,272157,275076
Spokane,WA,168657,177539,192997,213292,237196,264212,299991,368294,417392,406306,398390
Scranton,PA,119176,119468,121256,121315,129356,134532,144984,167086,181223,188709,192985
Chattanooga,TN,146992,150894,159555,170019,179137,191343,207368,242450,277676,290090,293470
Modesto,CA,215148,238698,263347,288414,311761,326073,349506,413252,457942,445860,454226
Lancaster,PA,191770,196880,203988,213498,225683,234083,247602,279975,312828,332060,338165
Portland,ME,235652,244592,260223,281004,299366,312014,340754,408042,462843,491413,496907
Youngstown,OH,82673,86281,89519,92611,97418,102466,110570,128274,141583,147615,148513
Lansing,MI,118783,124549,131930,141358,151046,159497,172236,191682,207921,215320,216260
Fayetteville,AR,150854,157628,169803,182514,192622,202955,218931,261046,311619,324756,329267
Fayetteville,NC,134630,132924,133020,136609,140803,146855,158105,180852,211218,231964,236482
Lexington,KY,153895,158545,166851,176692,187111,195297,209314,236218,264680,280192,285147
Pensacola,FL,138763,146048,154255,165281,177940,190916,210955,250070,293445,301387,300453
Santa Rosa,CA,473708,525850,573209,614961,670099,662743,676725,745186,795836,793525,789159
Reno,NV,237213,271707,306243,332630,370651,386317,408404,499566,559493,528830,532799
Huntsville,AL,166995,166931,171126,176253,184577,196327,219769,263407,304427,307345,303773
Port St. Lucie,FL,148276,166956,192574,211892,228800,238014,251425,305190,387196,394053,397405
Lafayette,LA,173796,181302,181972,178752,178229,180589,186420,189233,199017,196640,190632
Myrtle Beach,SC,168150,174398,181622,189233,199707,210101,221976,261890,321568,330938,331591
Springfield,MO,122426,126706,133116,140801,150660,160472,172819,202380,238435,246313,246815
Visalia,CA,164590,173958,188964,208600,222184,234027,249394,292362,331012,332066,335761
Killeen,TX,133747,137552,142148,146848,155689,164755,178099,212489,258079,257118,251680
Asheville,NC,196387,210824,228052,248046,265829,275114,294899,346109,399749,413515,417814
York,PA,158378,161631,168460,174962,181796,190667,203254,228493,253394,268133,272795
Vallejo,CA,306821,339584,374556,409281,443095,452705,476516,550435,599723,577607,581453
Santa Maria,CA,491393,529485,566648,589614,609800,616950,652563,770571,911032,930977,959794
Salinas,CA,412761,446505,489053,527678,559162,580200,620572,725307,804492,803084,817089
Salem,OR,188568,206802,233734,262562,292707,312256,335668,396315,439297,435397,433589
Mobile,AL,104454,106420,111837,116675,122060,129911,141121,158549,176514,183295,183361
Reading,PA,154184,156295,161362,168236,176676,184583,200101,225679,253937,269233,275570
Corpus Christi,TX,136963,149497,158260,163428,166801,173811,184335,201711,218845,218337,214350
Brownsville,TX,108923,114021,115869,119788,120736,118210,128552,152202,174415,186001,187483
Manchester,NH,226238,237288,250715,268358,284389,296780,323090,375943,424374,452545,463511
Fort Wayne,IN,112302,116159,123195,130804,140299,151495,164602,188759,212703,226339,230419
Gulfport,MS,114544,122927,130728,136675,142692,148834,158775,180603,201782,204393,204834
Salisbury,MD,237021,243766,248580,258379,265997,276277,293146,349516,396399,407604,407335
Flint,MI,71999,79563,88732,99190,110339,120504,131391,154011,166611,170167,172237
Peoria,IL,112509,113023,113659,111972,111666,110741,114204,124195,135573,139690,141840
Canton,OH,107811,112473,119113,123751,130940,138197,148757,165780,180225,188741,190652
Savannah,GA,164986,171747,178450,183076,193490,203335,215494,245955,292341,317867,329201
Anchorage,AK,272670,284827,291082,291203,293209,316056,322204,336466,358481,368242,367532
Beaumont,TX,116635,119786,121490,126684,135640,148179,157247,165590,171698,165299,158880
Shreveport,LA,144201,146101,148452,144282,144102,152160,160903,160916,166001,162635,162492
Trenton,NJ,235692,238536,245438,250634,260106,268539,284520,320142,356066,386512,403055
Montgomery,AL,128037,129162,130557,131400,133995,140901,147865,162713,181591,187580,187445
Davenport,IA,125294,127301,129654,131588,136006,141290,147248,157538,167708,170752,169892
Tallahassee,FL,148565,153440,162187,170509,179697,190081,205147,229646,257826,269441,273011
Eugene,OR,211758,225229,246509,269215,291705,309422,338430,399540,443800,444699,439601
Naples,FL,280019,315799,343552,345266,348935,352695,361490,439976,588663,604789,610640
Ann Arbor,MI,230041,244797,260117,276444,295121,309921,319532,346703,373288,384280,383026
Ocala,FL,110600,119433,130843,143126,155936,165758,178067,213317,271949,278236,276604
Hickory,NC,111269,115534,123442,130685,140189,152145,168614,197395,227378,239730,241739
Huntington,WV,101172,104774,105299,105809,109100,111894,117294,129868,138962,139358,137764
Fort Collins,CO,278031,312460,347423,376466,397969,415441,432249,491266,559091,550545,544337
Rockford,IL,88993,92249,100425,108361,116288,122865,128607,145876,162497,173293,179760
Lincoln,NE,156441,163576,174691,184685,194829,204167,215944,244272,270486,280038,278918
Gainesville,FL,145511,152262,162356,175772,188075,197109,213775,245411,282506,294693,297392
Boulder,CO,376414,420963,477822,515583,536530,553920,582086,667705,767551,743014,730727
Green Bay,WI,148390,154487,163476,174884,186335,197841,212144,241602,267991,287473,291462
Columbus,GA,113157,111885,113501,114712,120678,127185,137553,155695,172732,179584,182357
South Bend,IN,105312,108050,116015,123527,133092,142295,153649,175332,196911,207361,208561
Spartanburg,SC,122282,128817,134961,144213,155011,166343,180940,209279,247050,254418,258390
Greeley,CO,227424,264659,295516,326670,354328,372467,392953,450983,511007,495520,488887
Lubbock,TX,131103,130322,134662,148128,157503,151087,159651,179305,203596,206927,204026
Clarksville,TN,144161,144096,147478,151390,158979,168071,184790,215123,254536,263701,265765
Roanoke,VA,155399,157368,160631,165909,171069,180733,195990,222056,248974,262835,265627
Evansville,IN,115718,119160,125054,130791,137272,143001,153133,172836,190375,198857,201487
Kingsport,TN,115902,118168,122241,128007,132313,144165,152481,171982,198532,213449,221125
Kennewick,WA,189968,200305,219014,243404,270312,299446,324343,370459,421014,421804,421644
Utica,NY,105767,108542,111659,116819,125220,130792,141919,162663,180946,187848,190884
Hagerstown,MD,170693,174070,177568,184986,194503,204335,217629,252218,281391,290019,293428
Duluth,MN,135486,139552,143251,149578,156645,165295,177466,202012,221485,230515,227233
Olympia,WA,231282,244357,265896,290437,316902,338153,380106,460454,511303,499818,502315
Longview,TX,131403,134555,138701,139093,147657,161588,166986,178080,202225,210382,205467
Wilmington,NC,202126,211289,222994,236059,249274,262373,281096,328689,387574,412330,420189
San Luis Obispo,CA,468570,496612,535160,587284,616827,624741,652777,743743,845196,860441,870435
Crestview,FL,217259,229307,239601,253930,271232,285831,309774,370626,442105,445842,439396
Merced,CA,179647,197931,217812,242675,263955,282335,300703,357635,407315,394175,401362
Waco,TX,111973,119230,127221,139817,152854,163106,177246,210627,250625,253248,249506
Cedar Rapids,IA,141405,145669,147574,151824,157801,165265,171560,186763,204688,212653,211887
Atlantic City,NJ,192807,190342,182017,179751,189107,204241,222115,265155,301859,327171,339538
Bremerton,WA,254778,273393,306474,340427,367005,390140,433599,517835,566135,542654,537784
Sioux Falls,SD,174936,184806,193672,203212,214564,227438,240855,273565,312000,320131,320555
Santa Cruz,CA,606108,677409,737812,792328,850258,844063,883132,1057365,1197598,1147408,1144195
Erie,PA,119353,119396,122943,125949,127931,131647,139212,156489,172002,182179,185653
Norwich,CT,214632,217868,220957,230081,237251,240549,255084,297278,328301,352599,363990
Amarillo,TX,121981,126088,131285,135923,140292,144651,151994,171900,195650,201539,202537
Laredo,TX,133992,142362,148517,151969,157543,164128,174510,190012,202252,208256,200827
Tuscaloosa,AL,136076,142057,144279,143917,149857,159672,170417,188070,206313,213274,209831
College Station,TX,169888,185257,201913,215793,224673,224598,231764,251081,279340,291549,291938
Kalamazoo,MI,137221,145022,153225,160261,172859,183442,197338,223391,243592,250670,250954
Lynchburg,VA,152432,155831,160469,166140,172551,180320,192442,217997,243869,260541,262746
Charleston,WV,96350,96918,98224,99343,100026,102408,105761,117468,127722,134233,134238
Yakima,WA,154394,160677,173238,188733,206034,228789,260065,301755,325887,326982,326572
Fargo,ND,191140,210082,226801,233648,235282,244004,251981,266578,288126,294562,289581
Binghamton,NY,105664,105273,106036,106716,112375,117565,123725,139474,153101,162894,167614
Fort Smith,AR,108730,111113,115879,118092,122571,129505,138408,155998,174818,179170,177283
Appleton,WI,159383,164221,171649,183995,195166,207889,221528,248656,274728,298296,301019
Topeka,KS,108387,110069,112497,116813,123099,130293,141491,160020,180272,191765,192440
Macon,GA,94286,96344,99068,99973,107386,118527,126625,145029,168101,176287,176181
Tyler,TX,141869,148771,155572,163626,172282,177461,191002,217587,251605,267846,266259
Barnstable Town,MA,359226,370379,383586,404165,426183,435292,457490,562450,655099,686091,695906
Daphne,AL,187914,199223,210390,219452,231633,245314,265726,313483,359794,372822,369950
Bellingham,WA,266823,283481,310157,343645,380190,405792,445944,531498,596387,584644,578824
Burlington,VT,267629,274878,280358,293972,305961,313964,336077,379903,425851,450214,450023
Rochester,MN,171861,178919,192881,209253,223216,234390,247930,278192,305623,309360,306589
Lafayette,IN,128556,132964,140469,149750,158807,170309,185035,210632,233942,244517,250978
Champaign,IL,141502,143725,147890,151588,153569,158297,160191,173645,188897,195001,195444
Medford,OR,228788,247971,271861,297721,318184,325834,344141,403822,436360,424372,418120
Charlottesville,VA,255397,261455,272875,285555,299743,310919,327452,367846,407136,419678,422937
Lake Charles,LA,167405,181187,191054,195566,201204,204039,208355,203284,204744,192010,181276
Las Cruces,NM,163286,162653,163703,165703,172632,177448,189738,217940,254589,274619,275078
Chico,CA,229616,244412,261798,282828,302242,336052,352905,394806,422521,399929,390192
Hilton Head Island,SC,253177,268622,284462,292144,301286,311200,325053,383668,470780,499924,511068
Athens,GA,151276,156340,164218,175091,190896,208309,230475,271924,312926,326932,333465
Lake Havasu City,AZ,157219,170897,182546,194518,214194,234815,257732,322106,367896,353859,352356
Columbia,MO,163806,169269,175323,185656,189431,197036,210642,242025,275707,284667,284345
Springfield,IL,132157,132684,134510,135866,135633,139860,145556,150300,159015,166937,167769
Houma,LA,168802,181717,183186,176841,173337,179976,192350,189497,180721,175040,172352
Monroe,LA,111737,120538,125735,124971,125974,127753,130960,137257,149964,149252,146222
Elkhart,IN,119623,125720,134563,144097,155121,165218,175967,201185,227467,234274,234523
Johnson City,TN,128644,132597,137560,142644,147974,157315,170662,198592,228598,245265,251674
Yuma,AZ,128789,134438,139827,146300,155994,166288,181927,219843,262869,267395,271097
Gainesville,GA,164389,176826,191167,205007,218354,231600,248769,297192,357351,367576,373181
Jacksonville,NC,155731,150776,147140,150063,158162,171147,182929,206804,242935,262986,267165
Florence,SC,109398,110380,114121,115324,119920,125284,131633,149334,167834,171976,172185
Hilo,HI,292012,313025,332432,348843,361665,371802,390936,451433,548483,548374,542065
St. Cloud,MN,164415,170573,179133,190032,199298,208886,223026,251982,280761,288702,288348
Racine,WI,139504,143581,150646,161117,175550,187383,199185,225808,244494,257743,259520
Bend,OR,282097,317220,352147,382075,412274,428748,465595,604722,683061,658074,658941
Saginaw,MI,75682,78514,78812,85516,91517,100014,110282,127330,141539,150693,151880
Warner Robins,GA,129604,131167,134076,137557,145713,154205,163691,182819,213014,228058,232072
Terre Haute,IN,87429,86522,88317,91037,97609,103553,111932,125613,138035,146173,145404
Torrington,CT,217480,219733,223035,228974,233735,235206,249832,299314,334436,358427,372404
Punta Gorda,FL,148432,164955,184051,196226,208489,217944,230781,283816,367440,365283,355379
Billings,MT,222696,238892,239858,243938,251915,264030,278913,319170,368932,384635,385407
Redding,CA,206926,220333,231568,247395,261666,277350,294961,343856,375000,365995,362462
Kingston,NY,191870,195581,200055,210170,224118,233593,256088,320074,363012,380031,390747
Panama City,FL,163939,173828,183217,192019,209029,216391,241811,282859,345270,355746,352768
Joplin,MO,103983,111747,117067,121082,128294,138701,148527,169189,195531,204586,206293
Dover,DE,186768,194901,202629,208457,216495,228014,244285,282682,317767,333615,340428
El Centro,CA,165445,182424,198490,212391,222512,239438,255922,285310,309069,320859,329312
Jackson,TN,102382,104926,108082,111971,117479,127435,139900,162343,187692,190922,186866
Yuba City,CA,196818,213363,234268,262320,285031,301124,326278,387220,429350,415205,417037
Bowling Green,KY,123533,130183,138577,148024,156743,164064,176257,200175,227327,239100,240910
St. George,UT,223631,241067,259117,283053,314682,336519,365297,467107,543485,523320,520402
Muskegon,MI,92982,99277,109776,122431,134912,146275,161600,191674,215786,218487,219413
Abilene,TX,113696,119011,125306,128657,136500,140303,148023,165881,183966,188051,185523
Iowa City,IA,185923,192893,198985,206276,214643,222470,229190,243352,266156,276933,276334
Auburn,AL,172397,176236,185033,196154,206907,219586,232896,258551,284410,299054,302382
Midland,TX,216303,223527,214398,216227,240924,272451,281851,277235,283373,287424,292880
Bloomington,IL,168226,167356,169194,168450,168782,167884,173608,186207,209981,219988,222737
Hattiesburg,MS,131735,138472,141716,142177,149989,154436,161552,176676,189252,193835,193010
Oshkosh,WI,144270,148854,156876,166559,176744,186855,201010,225656,246874,260474,260512
Eau Claire,WI,153447,159695,168026,178682,190174,202336,218993,249013,274435,288476,289668
Greenville,NC,126788,127504,129608,134516,140218,147801,158788,184042,216738,233228,236885
Burlington,NC,131269,138015,144640,152455,162012,170311,182943,213705,257354,273130,275492
Waterloo,IA,129171,132436,133470,133395,137091,143529,148623,157152,172085,181246,181373
Coeur d'Alene,ID,204155,220058,238145,263162,294118,326428,375078,498899,558786,554488,538512
East Stroudsburg,PA,141583,139243,139996,145758,156673,171058,185293,237685,281138,286245,288307
Pueblo,CO,123399,131222,144061,157751,175636,192341,216073,264091,299141,292627,283872
Blacksburg,VA,158265,160535,165261,169566,177347,186632,201618,227379,250343,259048,257487
Wausau,WI,131169,134866,140572,146696,155746,167090,178459,192268,206014,223557,223443
Kahului,HI,505019,546402,576629,607318,639218,665200,707707,807649,989874,1011590,1021162
Janesville,WI,121019,126888,135674,147545,159134,169983,183053,208859,227692,243338,245599
Tupelo,MS,118818,123982,131411,132842,130570,133717,140200,157274,169612,167502,165919
Bloomington,IN,150509,155331,163075,172791,185006,198583,216402,247262,274140,280796,279135
Odessa,TX,145171,160962,161016,159480,171138,201327,219870,216202,212927,214003,219187
Jackson,MI,102127,112782,120404,128774,138971,148333,160673,181027,193550,196798,198489
State College,PA,200791,209177,215926,225314,236106,250196,263958,284444,303859,317414,317633
Sebastian,FL,155303,170948,189752,209216,226128,235458,247137,292397,367624,375438,374591
Madera,CA,190894,204836,217054,237193,261635,275292,294752,349607,395231,393498,398794
Decatur,AL,127665,128184,132516,137943,143504,154843,169342,194202,212781,217889,215803
Chambersburg,PA,158472,161756,165954,173473,180364,190140,203590,228324,247696,258145,259930
Vineland,NJ,143553,144205,146654,146985,144771,150918,163465,192010,215971,234000,237071
Idaho Falls,ID,155798,162613,178449,194619,215524,238603,276202,364208,410612,386062,381282
Grand Junction,CO,194385,202741,213853,227587,247643,267111,289422,338029,381448,388612,389417
Elizabethtown,KY,122784,122548,125547,132913,140466,147592,160188,183155,206526,214984,214564
Niles,MI,138324,143940,147215,154179,161745,169426,182100,209550,234628,241709,242198
Monroe,MI,139447,151522,158814,166453,173695,180935,190841,210555,226269,232958,234931
Santa Fe,NM,285013,292533,299977,324620,338454,374333,407946,472256,526964,536185,536503
Concord,NH,209293,217052,224669,239740,255725,266732,290694,346189,396168,419628,429587
Alexandria,LA,125632,129496,136475,136385,140994,142833,149218,150666,156655,159901,150680
Traverse City,MI,184640,197039,206695,219988,233963,243364,260239,314331,357649,375902,376474
Bangor,ME,135313,136491,138164,142736,151914,156437,170349,203697,232757,247491,248521
Homosassa Springs,FL,108313,116626,129571,142347,157881,165466,179512,222507,275538,280388,278344
Hanford,CA,166037,176823,191451,210524,223829,235115,251341,292871,328469,332564,340162
Jefferson City,MO,134558,138401,145239,151993,163090,169001,179083,202628,224978,232718,235096
Florence,AL,118891,120329,125932,128210,131084,135426,145720,167234,187703,195123,196070
Dothan,AL,116020,118494,122582,124610,125525,131539,139587,151777,168521,173118,171845
London,KY,78829,81550,85865,89358,93278,95596,103774,117482,131735,136696,131521
Albany,GA,89843,90199,89283,87389,93769,98107,106107,120129,139715,146739,149502
Sioux City,IA,111028,118635,125780,132425,138906,147915,157340,172732,189972,197776,197387
Wichita Falls,TX,92948,92408,93458,96022,102061,107325,117357,137835,158998,160310,159704
Texarkana,TX,110355,113221,117889,118770,125510,130308,139498,157370,172152,168564,166623
Valdosta,GA,118139,117876,117677,117283,122729,129757,138621,158568,182190,192363,194009
Logan,UT,187719,196300,213858,232657,256324,280069,310795,389702,454653,445784,435226
Flagstaff,AZ,275319,297525,318541,345481,364092,383017,413591,513061,611925,608882,614113
